id,day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed,rainfall,week_of_year,month,day_of_week,temp_range,sin_wind,cos_wind,temp_7day_avg,temp_30day_avg,temp_90day_avg
1602.0,-0.351288768254624,-0.7976623653630909,0.7490131771080488,0.7559425896689012,0.9352756289041938,1.2146049335826101,0.7659703694465354,0.165735540376984,0.01779621063766874,2.314669262640433,1.8289151982558791,1.0,-0.34192916676411783,-0.4141524616603539,-0.4937827186639279,-0.3251390657132677,-1.9476942164765436,0.2941589365253757,1.011302305420491,0.8227697462616193,0.08190521192597362
1603.0,-0.341781218512572,-1.4716029429972317,0.8728403725384577,1.0432319076843968,1.2121241136978782,1.5111749047090344,0.20567195137463595,0.7171070214896426,-1.0924481560362829,1.4394958491127414,0.72680121060912,1.0,-0.34192916676411783,-0.4141524616603539,0.0068580933147768044,-0.7894936285402139,-1.4927070541246976,-1.370578792759278,1.0857564668349138,0.8400768554472863,0.10480894358890236
1604.0,-0.3322736687705199,-0.7267212519279235,1.2089427601352822,1.2156054984936944,1.1725743301559235,1.338988461538798,-1.3001463124590222,-1.1522440097605122,1.354634129804941,1.4394958491127414,0.72680121060912,0.0,-0.34192916676411783,-0.4141524616603539,0.5074989052934815,0.6035700599406199,-1.4927070541246976,-1.370578792759278,1.1344380339135758,0.8601531021026605,0.1396735128980277
1605.0,-0.32276611902846786,-1.3651912728444704,1.1558739620936775,1.1773002560916286,1.4098730314076526,1.5111749047090344,-0.19628168942280452,0.165735540376984,-0.12190481303163751,1.5645206224738402,-0.5607151300997109,1.0,-0.34192916676411783,-0.4141524616603539,1.0081397172721862,-0.39147543183140593,-1.6815899452427943,-1.1853997846786108,1.1544833850636123,0.8829984862277411,0.163340702283055
1606.0,-0.31325856928641577,-1.2055737676153389,1.138184362746476,1.1581476348905952,1.1725743301559235,0.6176701696998645,-0.8297361134717329,-1.456166075869802,1.114509928030182,-1.186024391470332,-1.0757216663832432,1.0,-0.34192916676411783,-0.4141524616603539,1.508780529250891,0.3382245954680765,-0.2415735661616865,1.2598723063527892,1.1487561418778875,0.904459301617969,0.19489695479642422
1607.0,-0.30375101954436373,-1.0104857056686132,0.9966675679688665,1.100689771287496,1.1527994383849458,1.0549945992784775,-1.522740435360285,-1.6060586199755893,1.2834827085890002,1.4394958491127414,-1.0242210127548899,0.0,-0.27537287174914865,-0.4141524616603539,-1.4950643426213372,-0.12612996735886495,-1.4927070541246976,-1.370578792759278,1.1344380339135745,0.9162281358642224,0.2264532073097942
1608.0,-0.2942434698023117,-0.6557801384927561,1.2973907568712886,0.9857740440812981,1.3307734643237423,1.2556173302353675,-0.4554685181437556,-1.2719190527779605,1.0134789924877414,-0.06080143122044325,1.8289151982558791,1.0,-0.27537287174914865,-0.4141524616603539,-0.9944235306426327,0.404560961586217,1.001474478175146,-0.48057253694197294,1.1115290611706758,0.9466886480309971,0.2557190866568693
1609.0,-0.2847359200602596,-0.9572798705922226,1.3327699555656904,0.9857740440812981,0.8364011700493067,0.7566559877111922,-0.4554685181437556,0.165735540376984,0.9038446491748815,1.5645206224738402,0.28389558940528214,0.0,-0.27537287174914865,-0.4141524616603539,-0.4937827186639279,2.1956428467758564,-1.6815899452427943,-1.1853997846786108,1.1458925202850254,0.967457179053798,0.2882932827997022
1610.0,-0.27522837031820757,-0.6912506952103297,1.0674259653576712,1.2922159832978264,1.370323247865698,1.5111749047090344,0.6231420104888961,-0.2592712667100392,0.8873896769493703,1.4394958491127414,2.529324087601483,1.0,-0.27537287174914865,-0.4141524616603539,0.0068580933147768044,-0.590484530185811,-1.4927070541246976,-1.370578792759278,1.1831196009922365,0.9937639850160119,0.3315558870519021
1611.0,-0.2657208205761555,-0.8331329220806847,1.2973907568712886,1.2730633620967937,1.3307734643237423,1.6907333515879825,0.6231420104888961,0.2653758127036889,0.2573477098958615,1.5645206224738402,0.25299519722827013,1.0,-0.27537287174914865,-0.12354243569554292,0.5074989052934815,0.404560961586217,-1.6815899452427943,-1.1853997846786108,1.1917104657708233,1.0124556629365318,0.37481849130410116
1612.0,-0.25621327083410345,-0.7267212519279235,1.2973907568712886,1.2922159832978264,0.9155007371332168,0.7212819806371582,-1.0691084278180965,-0.640656175055883,1.1005518677108501,1.3144710757516427,-0.6019156530023935,0.0,-0.27537287174914865,-0.12354243569554292,1.0081397172721862,1.7976246500670483,-1.273894548705117,-1.5207885183168521,1.2088921953279985,1.026993634652493,0.3982311947817617
1613.0,-0.24670572109205138,-0.9040740355158521,1.385838753607295,1.1773002560916286,1.2912236807817876,0.7566559877111922,-1.3001463124590222,-1.7193007584461115,1.4438478729431536,1.689545395834939,-1.2611240194453148,0.0,-0.27537287174914865,-0.12354243569554292,1.508780529250891,0.8689155244131608,-1.8348041109921376,-0.9708780645302819,1.2117558169208607,1.049839018777574,0.42876950366566885
1614.0,-0.23719817134999932,-0.8686034787982583,1.4919763496905016,1.234758119694727,1.2318990054688552,1.5111749047090344,-0.326806061340921,-0.018504878090221947,0.9038446491748815,2.314669262640433,-1.4774267646843984,1.0,-0.2088165767341795,-0.12354243569554292,-1.4950643426213372,1.4659428194763715,-1.9476942164765436,0.2941589365253757,1.2318011680708978,1.0844532371489086,0.46007127027167133
1615.0,-0.22769062160794726,-1.2587796026917093,1.4919763496905016,1.1581476348905952,0.8166262782783297,0.7212819806371582,-2.5081249751400048,-1.6060586199755893,1.5374498673989816,1.4394958491127414,-1.292024411622327,0.0,-0.2088165767341795,-0.12354243569554292,-0.9944235306426327,2.7595019587800005,-1.4927070541246976,-1.370578792759278,1.2575737624066599,1.1183751711528158,0.5038428463386022
1616.0,-0.21818307186589522,-0.9572798705922226,1.2089427601352822,1.234758119694727,1.35054835609472,0.6176701696998645,-1.3001463124590222,-1.6373311153902192,1.5374498673989816,0.9393967556683466,-1.3023245423479974,0.0,-0.2088165767341795,-0.12354243569554292,-0.4937827186639279,0.006542764877406738,-0.5076778373954355,-1.7220697142093657,1.2948008431138702,1.1384514178081901,0.5305638666120198
1617.0,-0.20867552212384316,-1.4361323862796378,1.1912531607880807,1.1581476348905952,1.2318990054688552,1.4241686927689707,-0.19628168942280452,0.7171070214896426,-1.2735967591225879,1.689545395834939,-0.6740165680820881,1.0,-0.2088165767341795,-0.12354243569554292,0.0068580933147768044,0.3382245954680812,-1.8348041109921376,-0.9708780645302819,1.2747554919638335,1.1647582237704046,0.5679732949948043
1618.0,-0.1991679723817911,-1.0104857056686132,1.1735635614408793,1.1773002560916286,1.113249654842991,1.0161915061104991,-0.8297361134717329,-1.663376413890381,0.9038446491748815,1.4394958491127414,-1.0345211434805608,0.0,-0.2088165767341795,-0.12354243569554292,0.5074989052934815,0.6699064260587533,-1.4927070541246976,-1.370578792759278,1.260437383999522,1.1723733518120987,0.6069096388217836
1619.0,-0.18966042263973903,-1.4716029429972317,1.350459554912892,1.196452877292661,1.1527994383849458,0.9778241087526103,-0.950454823629538,-1.5689715914737807,1.5963426554076092,1.4394958491127414,-0.9521200976751955,0.0,-0.2088165767341795,-0.12354243569554292,1.0081397172721862,1.200597355003833,-1.4927070541246976,-1.370578792759278,1.2461192760352096,1.1827576173234977,0.6349030886320315
1620.0,-0.18015287289768697,-1.2587796026917093,1.2089427601352822,1.2922159832978264,1.2912236807817876,1.4674424916647049,0.9107001271011914,0.7171070214896426,-0.46090402335275044,1.0644215290294454,-0.6534163066307467,1.0,-0.2088165767341795,-0.12354243569554292,1.508780529250891,0.2055518632318119,-0.7737821086291851,-1.6992451360551826,1.2633010055923848,1.188295892262912,0.6606061652759854
1621.0,-0.1706453231556349,-1.2587796026917093,1.1028051640520744,1.1198423924885292,1.034150087759081,0.9778241087526103,0.34303801196473493,-0.5256802429617519,0.9519801682545197,-0.06080143122044325,-0.9418199669495249,1.0,-0.14226028171921035,-0.12354243569554292,-1.4950643426213372,0.6699064260587557,1.001474478175146,-0.48057253694197294,1.2461192760352096,1.1896804609977651,0.6891085869009635
1622.0,-0.16113777341358287,-0.9218093138746489,0.9966675679688665,1.0815371500864632,1.014375195988104,1.0942354321736685,-0.06397288494407538,-0.7945942417040787,1.2834827085890002,1.4394958491127414,0.43839755029034183,1.0,-0.14226028171921035,-0.12354243569554292,-0.9944235306426327,0.33822459546807887,-1.4927070541246976,-1.370578792759278,1.2346647896637593,1.1862190391606318,0.7079405440460391
1623.0,-0.1516302236715308,-1.0104857056686132,1.2266323594824824,1.1773002560916286,1.1725743301559235,1.4241686927689707,-0.326806061340921,0.165735540376984,0.9830969660376618,1.5645206224738402,0.6031996419010723,1.0,-0.14226028171921035,-0.12354243569554292,-0.4937827186639279,0.669906426058751,-1.6815899452427943,-1.1853997846786108,1.226073924885173,1.206295285816006,0.7290628743574065
1624.0,-0.14212267392947875,-1.0282209840274101,0.9966675679688665,0.9666214228802649,1.0934747630720134,1.6000240904862306,-0.5822082422589836,0.2653758127036889,0.9200911928913631,1.3144710757516427,0.5516989882727191,1.0,-0.14226028171921035,-0.12354243569554292,0.0068580933147768044,0.07287913099554022,-1.273894548705117,-1.5207885183168521,1.1974377089565482,1.1986801577743127,0.7440775428919933
1625.0,-0.1326151241874267,-1.0459562623861869,1.4742867503433013,1.2922159832978264,1.2318990054688552,0.9778241087526103,-1.0691084278180965,-1.5254378328627667,1.195238346320461,1.3144710757516427,-1.1169221892859258,1.0,-0.14226028171921035,-0.12354243569554292,0.5074989052934815,1.3996064533582404,-1.273894548705117,-1.5207885183168521,1.2146194385137226,1.2139104138577002,0.7649453872959963
1626.0,-0.12310757444537464,-0.8331329220806847,0.8905299718856585,1.0432319076843968,1.0539249795300587,1.6907333515879825,0.482178492255695,0.2653758127036889,-0.5108587805486376,1.4394958491127414,0.7062009491577788,1.0,-0.14226028171921035,-0.12354243569554292,1.0081397172721862,-0.19246633347700076,-1.4927070541246976,-1.370578792759278,1.191710465770824,1.231909807410793,0.780977999460046
1627.0,-0.11360002470332257,-1.0459562623861869,0.8551507731912561,0.9474688016792315,0.7177518194234425,0.8653157826960916,0.20567195137463595,-0.8864453316538454,1.128318972114359,1.4394958491127414,-0.9212197054981834,1.0,-0.14226028171921035,-0.12354243569554292,1.508780529250891,0.8025791582950227,-1.4927070541246976,-1.370578792759278,1.1401652770992998,1.2339866605130736,0.7926843511988759
1628.0,-0.10409247496127051,-1.4361323862796378,0.9435987699272624,0.9666214228802649,0.9946003042171262,0.9023882690397133,-0.4554685181437556,-0.8864453316538454,0.4812905840471989,1.0644215290294454,1.159406701087287,1.0,-0.07570398670424118,-0.12354243569554292,-1.4950643426213372,0.20555186323180955,-0.7737821086291851,-1.6992451360551826,1.1172563043564006,1.2312175230433664,0.8015913579566822
1629.0,-0.09458492521921846,-2.4825138094484127,1.0497363660104697,1.138995013689562,0.9352756289041938,1.3813513872959553,-0.706976961693481,0.2653758127036889,1.0134789924877414,0.9393967556683466,0.18089428214857564,1.0,-0.07570398670424118,-0.12354243569554292,-0.9944235306426327,0.8025791582950227,-0.5076778373954355,-1.7220697142093657,1.1258471691349883,1.2291406699410867,0.8272944346006369
1630.0,-0.0850773754771664,-0.9750151489510195,1.3150803562184887,1.1581476348905952,1.1527994383849458,1.5111749047090344,0.482178492255695,-0.018504878090221947,-0.12190481303163751,1.689545395834939,0.9122035636711917,1.0,-0.07570398670424118,-0.12354243569554292,-0.4937827186639279,1.0679246227675612,-1.8348041109921376,-0.9708780645302819,1.1229835475421248,1.227756101206233,0.8573237716698098
1631.0,-0.07556982573511435,-1.2055737676153389,1.580424346426508,1.4071317105040249,1.1527994383849458,1.5553680595200832,-0.950454823629538,-1.663376413890381,1.4545839517693515,0.5643224355850504,-0.9521200976751955,1.0,-0.07570398670424118,-0.12354243569554292,0.0068580933147768044,2.062970114539585,0.2585388739142454,-1.5207885183168521,1.1888468441779605,1.2374480823502074,0.8825178764990335
1632.0,-0.06606227599306229,-1.790837953455495,0.5898067829832371,0.7367899684678686,0.7573016029653972,1.338988461538798,0.482178492255695,0.7171070214896426,-1.3762218223584581,1.5645206224738402,-0.8903193133211716,1.0,-0.07570398670424118,-0.12354243569554292,0.5074989052934815,-0.3251390657132701,-1.6815899452427943,-1.1853997846786108,1.105801817984951,1.23675579798278,0.8944787141452284
1633.0,-0.05655472625101023,-1.4361323862796378,0.8905299718856585,0.9474688016792315,0.8166262782783297,1.5111749047090344,0.6231420104888961,-0.1033499047366238,0.8193708146057329,1.5645206224738402,-0.7770178753387945,0.0,-0.07570398670424118,-0.12354243569554292,1.0081397172721862,0.6035700599406175,-1.6815899452427943,-1.1853997846786108,1.0914837100206385,1.2332943761456467,0.9117837558461085
1634.0,-0.04704717650895817,-0.7444565302867204,0.8551507731912561,0.8517056956740664,0.8561760618202844,1.297077808941391,0.34303801196473493,0.7171070214896426,-0.7980537283775319,1.4394958491127414,-0.3238121234092859,1.0,-0.07570398670424118,-0.12354243569554292,1.508780529250891,0.33822459546807887,-1.4927070541246976,-1.370578792759278,1.077165602056326,1.220140973164539,0.9295977693617204
1635.0,-0.037539626766906115,-1.0104857056686132,0.9966675679688665,1.0049266652823308,1.0934747630720134,1.0161915061104991,-0.06397288494407538,-1.2439143724546884,0.6713929239383489,2.0646197159182353,0.458997811741683,1.0,-0.009147691689272024,-0.12354243569554292,-1.4950643426213372,0.07287913099554022,-2.0401112600147977,-0.21968641485119697,1.0828928452420516,1.2139104138576993,0.9407951492858193
1636.0,-0.028032077024854055,-1.9681907370434237,1.350459554912892,1.2922159832978264,0.9550505206751715,1.4674424916647049,0.07002261774181912,-0.33104698428964063,0.36183492366358005,1.5645206224738402,-0.8903193133211716,1.0,-0.009147691689272024,-0.12354243569554292,-0.9944235306426327,1.8639610161851818,-1.6815899452427943,-1.1853997846786108,1.105801817984951,1.2187564044296861,0.9530104728393819
1637.0,-0.018524527282802,-0.8863387571570552,1.1735635614408793,1.2922159832978264,0.9550505206751715,1.6907333515879825,-0.4554685181437556,0.48033815101015476,0.01779621063766874,1.5645206224738402,0.33539624303363536,1.0,-0.009147691689272024,-0.12354243569554292,-0.4937827186639279,1.200597355003833,-1.6815899452427943,-1.1853997846786108,1.1258471691349883,1.2256792481039533,0.9657347682076762
1638.0,-0.009016977540749942,-0.6557801384927561,1.120494763399276,1.1773002560916286,1.3307734643237423,1.4241686927689707,-0.19628168942280452,-1.348911852481273,0.6516249912961388,1.4394958491127414,-0.6946168295334293,1.0,-0.009147691689272024,-0.12354243569554292,0.0068580933147768044,-0.2588026995951319,-1.4927070541246976,-1.370578792759278,1.0914837100206385,1.2326020917782199,0.9804949508348964
1639.0,0.0004905722013021165,-0.7976623653630909,1.4742867503433013,1.2730633620967937,1.1923492219269005,1.297077808941391,0.6231420104888961,0.3701993390160242,-0.5629966934273005,1.4394958491127414,-0.46801395356867515,1.0,-0.009147691689272024,-0.12354243569554292,0.5074989052934815,1.5322791855945097,-1.4927070541246976,-1.370578792759278,1.1716651146207875,1.2429863572896205,0.9934737321105558
1640.0,0.009998121943354175,-1.3297207161268767,1.545045147732106,1.2156054984936944,1.014375195988104,1.5111749047090344,0.34303801196473493,-0.1033499047366238,0.7658715129499329,1.5645206224738402,0.07789297489186918,1.0,-0.009147691689272024,-0.12354243569554292,1.0081397172721862,2.3946519451302617,-1.6815899452427943,-1.1853997846786108,1.2117558169208607,1.240217219819914,1.0100153160893381
1641.0,0.01950567168540623,-0.5138979116224011,0.7843923758024512,0.9091635592771656,1.0736998713010364,1.0942354321736685,-0.5822082422589836,-1.3947923556030641,1.2956142419097283,1.1894463023905442,-0.12810963962154376,1.0,-0.009147691689272024,0.16706759026926807,1.508780529250891,-0.6568208963039446,-1.0318009362367548,-1.6314649148500546,1.2203466816994482,1.227063816838807,1.018158865125046
1642.0,0.02901322142745829,-0.47842735490482746,1.350459554912892,1.2730633620967937,1.1330245466139681,1.3813513872959553,0.20567195137463595,-0.5845093458100596,0.11311144034565472,2.189644489279334,-0.5504149993740404,1.0,0.05740860332569713,0.16706759026926807,-1.4950643426213372,1.2669337211219687,-2.0168301529660173,0.04119970723957909,1.260437383999522,1.2263715324713802,1.0319011041228048
1643.0,0.038520771169510346,-0.47842735490482746,1.138184362746476,1.138995013689562,1.1527994383849458,1.0942354321736685,-0.326806061340921,0.165735540376984,0.8873896769493703,1.5645206224738402,-0.6431161759050761,1.0,0.05740860332569713,0.16706759026926807,-0.9944235306426327,0.40456096158621235,-1.6815899452427943,-1.1853997846786108,1.2375284112566227,1.2249869637365267,1.0451343713058303
1644.0,0.04802832091156241,-1.5248087780736022,1.0320467666632696,1.024079286483364,0.6386522523395324,0.9778241087526103,-1.3001463124590222,-1.436656408977546,1.1821279954693273,2.0646197159182353,0.2632953279539409,0.0,0.05740860332569713,0.16706759026926807,-0.4937827186639279,1.731288283948915,-2.0401112600147977,-0.21968641485119697,1.1974377089565482,1.2173718356948326,1.0548048357857336
1645.0,0.057535870653614464,-1.0636915407449838,1.4742867503433013,1.4262843317050573,0.7573016029653972,1.5553680595200832,-0.326806061340921,-1.6909199516590272,1.517218316695529,0.8143719823072478,-1.2199234965426322,0.0,0.05740860332569713,0.16706759026926807,0.0068580933147768044,2.7595019587800005,-0.24157356616168657,-1.6992451360551826,1.2346647896637606,1.2270638168388064,1.0690560465982226
1646.0,0.06704342039566652,-1.0104857056686132,0.9435987699272624,0.7942478320709678,0.8364011700493067,0.9023882690397133,-0.5822082422589836,-1.6847453638401808,1.0134789924877414,1.4394958491127414,-1.3847255881533627,0.0,0.05740860332569713,0.16706759026926807,0.5074989052934815,0.7362427921768891,-1.4927070541246976,-1.370578792759278,1.1630742498421993,1.211141276387992,1.0749092224676373
1647.0,0.07655097013771858,-2.4115726960132453,1.1735635614408793,1.1581476348905952,1.35054835609472,1.0942354321736685,-0.706976961693481,-1.6060586199755893,1.3888063063309146,0.8143719823072478,-0.6637164373564173,0.0,0.05740860332569713,0.16706759026926807,1.0081397172721862,-0.12612996735886495,-0.24157356616168657,-1.6992451360551826,1.1544833850636123,1.211141276387992,1.0871245460212005
1648.0,0.08605851987977063,-0.9750151489510195,1.0320467666632696,0.9474688016792315,0.9352756289041938,1.2146049335826101,-0.706976961693481,-1.47476953673893,1.2463946458377952,-0.06080143122044325,-0.5916155222767229,0.0,0.05740860332569713,0.16706759026926807,1.508780529250891,0.7362427921768915,1.001474478175146,-0.48057253694197294,1.1602106282493365,1.202833863978872,1.0939956655200795
1649.0,0.0955660696218227,-0.8508682004394815,1.138184362746476,0.9857740440812981,0.8364011700493067,1.2556173302353675,0.20567195137463595,0.7171070214896426,-0.08546746235927564,1.3144710757516427,-1.2611240194453148,1.0,0.12396489834066629,0.16706759026926807,-1.4950643426213372,1.4659428194763715,-1.273894548705117,-1.5207885183168521,1.1172563043564006,1.1952187359371786,1.1092648199620316
1650.0,0.10507361936387476,-0.6557801384927561,1.2266323594824824,1.0432319076843968,1.2318990054688552,1.0549945992784775,-0.19628168942280452,-0.1033499047366238,0.9830969660376618,1.4394958491127414,-0.5916155222767229,1.0,0.12396489834066629,0.16706759026926807,-0.9944235306426327,0.47089732770434817,-1.4927070541246976,-1.370578792759278,1.1029381963920881,1.1862190391606318,1.1181718267198388
1651.0,0.1145811691059268,-0.7976623653630909,1.0143571673160678,1.024079286483364,1.034150087759081,1.1339160571315143,0.20567195137463595,-0.1033499047366238,0.9200911928913631,1.4394958491127414,-0.46801395356867515,1.0,0.12396489834066629,0.16706759026926807,-0.4937827186639279,0.3382245954680812,-1.4927070541246976,-1.370578792759278,1.102938196392089,1.1827576173234986,1.1245339744039844
1652.0,0.12408871884797887,-0.9750151489510195,0.9966675679688665,0.9857740440812981,0.9748254124461492,1.4241686927689707,-0.19628168942280452,0.07115014578707773,-0.08546746235927564,1.5645206224738402,-0.4577138228430044,1.0,0.12396489834066629,0.16706759026926807,0.0068580933147768044,0.47089732770434817,-1.6815899452427943,-1.1853997846786108,1.037074899756253,1.1792961954863652,1.1296236925513028
1653.0,0.13359626859003093,-0.7621918086455173,1.1735635614408793,1.2922159832978264,1.2318990054688552,0.7924516359821625,-1.3001463124590222,-1.663376413890381,1.4330231108170242,1.9395949425571364,0.005792059812174729,0.0,0.12396489834066629,0.16706759026926807,0.5074989052934815,0.2718882293499454,-2.0168301529660173,-0.48057253694197305,1.1115290611706758,1.1834499016909246,1.1420935020122303
1654.0,0.143103818332083,-1.0104857056686132,1.2620115581768856,1.1773002560916286,1.113249654842991,0.7924516359821625,-1.0691084278180965,-1.5407065648954,1.475795933985152,-1.0609996181092332,-1.4156259803303746,0.0,0.12396489834066629,0.16706759026926807,1.0081397172721862,1.0015882566494279,0.0164452614458837,1.192092085147661,1.1143926827635386,1.1910650297326186,1.1512549946774018
1655.0,0.15261136807413503,-0.8331329220806847,0.9966675679688665,1.0432319076843968,1.0539249795300587,1.1339160571315143,-0.4554685181437556,-0.2592712667100392,0.9038446491748815,-1.186024391470332,-1.0963219278345846,1.0,0.12396489834066629,0.16706759026926807,1.508780529250891,0.20555186323180955,-0.2415735661616865,1.2598723063527892,1.1287107907278502,1.182065332956071,1.1545633114731588
1656.0,0.1621189178161871,-0.7444565302867204,1.244321958829684,1.196452877292661,1.1923492219269005,0.7924516359821625,-0.06397288494407538,-0.2592712667100392,1.2463946458377952,1.5645206224738402,0.03669245198918674,1.0,0.19052119335563544,0.16706759026926807,-1.4950643426213372,0.6699064260587533,-1.6815899452427943,-1.1853997846786108,1.1602106282493372,1.1876036078954855,1.1611799450646711
1657.0,0.17162646755823915,-0.8508682004394815,1.2266323594824824,1.1773002560916286,1.1330245466139681,0.7212819806371582,-0.950454823629538,-1.456166075869802,1.4000013648413148,1.4394958491127414,-0.6122157837280641,0.0,0.19052119335563544,0.16706759026926807,-0.9944235306426327,0.8025791582950227,-1.4927070541246976,-1.370578792759278,1.1802559793993743,1.1959110203046055,1.1693234941003796
1658.0,0.18113401730029122,-0.779927087004294,1.0320467666632696,1.0815371500864632,0.9155007371332168,0.9023882690397133,-0.5822082422589836,-1.5254378328627667,1.3888063063309146,1.0644215290294454,-1.106622058560255,0.0,0.19052119335563544,0.16706759026926807,-0.4937827186639279,0.802579158295025,-0.7737821086291851,-1.6992451360551826,1.1888468441779605,1.2000647265091655,1.1731407827108684
1659.0,0.19064156704234328,-1.2765148810505063,1.6688723431625143,1.196452877292661,1.3109985725527653,0.9398903718961973,-0.326806061340921,-1.655240772369574,1.5374498673989816,1.5645206224738402,-0.7461174831617826,0.0,0.19052119335563544,0.16706759026926807,0.0068580933147768044,1.8639610161851796,-1.6815899452427943,-1.1853997846786108,1.2203466816994482,1.2021415796114459,1.1843381626349656
1660.0,0.20014911678439534,-2.5889254796011736,1.5627347470793076,1.3496738469009255,1.1725743301559235,1.4241686927689707,-0.706976961693481,-1.2439143724546884,1.4000013648413148,0.6893472089461491,-1.0036207513035487,1.0,0.19052119335563544,0.16706759026926807,0.5074989052934815,1.9302973823033178,0.016445261445883957,-1.6314649148500544,1.2289375464780357,1.2090644232857124,1.1924817116706752
1661.0,0.20965666652644738,-1.0282209840274101,1.6334931444681124,1.4071317105040249,0.9352756289041938,1.5111749047090344,-0.326806061340921,0.165735540376984,0.9200911928913631,-1.0609996181092332,0.38689689666198857,1.0,0.19052119335563544,0.16706759026926807,1.0081397172721862,2.7595019587800005,0.0164452614458837,1.192092085147661,1.263301005592384,1.2090644232857117,1.207496380205262
1662.0,0.21916421626849944,-0.47842735490482746,0.9435987699272624,0.8517056956740664,0.7573016029653972,1.1339160571315143,0.20567195137463595,0.2653758127036889,-0.08546746235927564,-0.8109500713870357,-0.46801395356867515,0.0,0.19052119335563544,0.16706759026926807,1.508780529250891,1.0015882566494279,0.47735137933382643,0.9312059630568849,1.2346647896637606,1.2132181294902733,1.2095322674641893
1663.0,0.2286717660105515,-1.2410443243329123,1.1735635614408793,0.8134004532720004,0.7968513865073519,0.7566559877111922,-0.950454823629538,-0.640656175055883,1.2082175640311477,1.4394958491127414,-1.230223627268303,0.0,0.2570774883706046,0.16706759026926807,-1.4950643426213372,1.7312882839489125,-1.4927070541246976,-1.370578792759278,1.1773923578065109,1.2083721389182858,1.2128405842599455
1664.0,0.23817931575260357,-0.3542804063932694,1.350459554912892,1.3688264681019588,0.9155007371332168,1.4241686927689707,0.6231420104888961,-0.1033499047366238,1.1821279954693273,0.6893472089461491,-0.9006194440468422,1.0,0.2570774883706046,0.16706759026926807,-0.9944235306426327,1.9966337484214511,0.016445261445883957,-1.6314649148500544,1.2060285737351357,1.227063816838807,1.2222565628324822
1665.0,0.24768686549465563,-0.6557801384927561,1.0320467666632696,0.8134004532720004,0.8166262782783297,1.2146049335826101,0.482178492255695,0.3701993390160242,-0.6175257521370306,1.4394958491127414,-1.4259261110560453,1.0,0.2570774883706046,0.16706759026926807,-0.4937827186639279,1.1342609888856994,-1.4927070541246976,-1.370578792759278,1.165937871435062,1.2201409731645398,1.2258193655356049
1666.0,0.25719441523670766,-0.4429567981872337,0.90821957123286,0.9474688016792315,0.8957258453622391,1.2556173302353675,0.9107001271011914,-0.018504878090221947,0.01779621063766874,-0.06080143122044325,0.2735954586796113,1.0,0.2570774883706046,0.16706759026926807,0.0068580933147768044,0.4045609615862147,1.001474478175146,-0.48057253694197294,1.1287107907278502,1.207679854550859,1.2309090836829226
1667.0,0.26670196497875975,-0.5671037466987918,0.8197715744968537,1.0815371500864632,0.9352756289041938,1.6000240904862306,-0.19628168942280452,-0.33104698428964063,0.5693213228438136,-0.18582620458154198,-0.20021055470123822,1.0,0.2570774883706046,0.16706759026926807,0.5074989052934815,-0.0597936012407291,1.0247555852239267,-0.2196864148511966,1.0886200884277772,1.2000647265091662,1.2349808582007773
1668.0,0.2762095147208118,-1.5070734997148052,1.0674259653576712,1.1581476348905952,1.390098139636675,1.0549945992784775,-0.06397288494407538,-0.018504878090221947,0.3365184004680044,1.1894463023905442,-0.6637164373564173,1.0,0.2570774883706046,0.16706759026926807,1.0081397172721862,-0.6568208963039446,-1.0318009362367548,-1.6314649148500546,1.0513930077205649,1.1993724421417395,1.2484686112911687
1669.0,0.2857170644628638,-1.3119854377680797,0.7490131771080488,0.9283161804781989,0.5991024687975777,1.0161915061104991,-2.0419841873928357,-1.2987253017132456,0.2842980413013776,-0.43587575130373946,-0.3856129077633099,0.0,0.2570774883706046,0.16706759026926807,1.508780529250891,0.802579158295025,0.9323385416856722,0.2941589365253755,1.0628474940920152,1.1869113235280586,1.255339730790047
1670.0,0.2952246142049159,-0.4429567981872337,0.9789779686216649,0.8325530744730337,0.8759509535912621,0.7212819806371582,0.34303801196473493,0.7171070214896426,-0.6175257521370306,-0.3108509779426407,-0.7358173524361119,1.0,0.32363378338557375,0.16706759026926807,-1.4950643426213372,0.7362427921768868,1.001474478175146,0.041199707239579754,1.0657111156848773,1.1730656361795249,1.2589025334931696
1671.0,0.30473216394696795,-0.9040740355158521,0.90821957123286,0.8517056956740664,0.9155007371332168,0.7212819806371582,-0.19628168942280452,0.07115014578707773,0.8367174391240754,1.5645206224738402,0.35599650448497655,1.0,0.32363378338557375,0.16706759026926807,-0.9944235306426327,0.33822459546807887,-1.6815899452427943,-1.1853997846786108,0.9883933326775924,1.1709887830772445,1.2601749630299985
1672.0,0.31423971368902004,-1.3651912728444704,0.642875581024841,1.138995013689562,1.1725743301559235,1.297077808941391,-0.06397288494407538,-0.7945942417040787,0.9830969660376618,2.4396940360015313,-0.46801395356867515,1.0,0.32363378338557375,0.4576776162340791,-0.4937827186639279,-1.5191936558396986,-1.834804110992138,0.531505234827888,1.037074899756253,1.1661427925052577,1.2634832798257547
